userId,movieId,rating,comment
336,167,4.0,Everyone can consider watching it
396,13,4.0,pretty good
159,446,4.0,Everyone can consider watching it
104,279,5.0,hay vcl
239,464,4.0,pretty good
210,539,4.0,Everyone can consider watching it
235,412,3.0,ok
181,325,4.0,ok
388,499,3.0,pretty good
355,313,4.0,Everyone can consider watching it
263,550,5.0,=))))))))))))
231,74,3.0,Everyone can consider watching it
173,123,4.0,Everyone can consider watching it
200,213,3.0,pretty good
308,33,3.0,Everyone can consider watching it
455,199,2.0,worst movies of all time
58,34,4.0,pretty good
211,385,4.0,ok
479,82,4.0,pretty good
365,78,3.0,Everyone can consider watching it
3,290,4.0,pretty good
16,233,4.0,Everyone can consider watching it
479,45,4.0,ok
465,225,4.0,ok
27,362,4.0,pretty good
354,175,5.0,The best movie I've ever watched =))
4,187,4.0,pretty good
367,375,3.0,ok
281,264,2.0,worst movies of all time
356,411,5.0,hay vcl
58,253,5.0,hay vcl
210,112,3.0,pretty good
316,392,4.0,Everyone can consider watching it
243,524,3.0,Everyone can consider watching it
100,472,4.0,ok
307,43,5.0,=))))))))))))
476,472,5.0,the best
338,434,5.0,=))))))))))))
255,223,4.0,ok
453,68,4.0,Everyone can consider watching it
132,19,3.0,pretty good
490,107,5.0,The best movie I've ever watched =))
481,45,3.0,Everyone can consider watching it
465,244,4.0,Everyone can consider watching it
440,131,2.0,i don't like this
419,5,3.0,Everyone can consider watching it
406,463,5.0,the best
261,254,1.0,no good =((
180,303,4.0,pretty good
386,226,4.0,pretty good
498,342,4.0,Everyone can consider watching it
377,310,5.0,the best
155,162,5.0,the best
324,278,5.0,the best
475,91,4.0,Everyone can consider watching it
6,184,4.0,ok
500,404,4.5,the best
286,430,5.0,The best movie I've ever watched =))
313,361,3.0,pretty good
420,520,4.0,Everyone can consider watching it
124,169,3.5,ok
392,536,3.0,Everyone can consider watching it
258,205,5.0,=))))))))))))
218,193,4.0,Everyone can consider watching it
288,555,3.0,pretty good
85,307,4.0,pretty good
237,485,3.0,Everyone can consider watching it
263,515,5.0,the best
97,460,5.0,the best
187,257,3.5,Everyone can consider watching it
400,224,5.0,the best
384,369,5.0,the best
104,502,4.0,ok
301,545,3.0,pretty good
188,360,4.0,pretty good
280,136,5.0,The best movie I've ever watched =))
56,269,5.0,hay vcl
391,474,3.0,Everyone can consider watching it
446,322,5.0,hay vcl
178,330,3.0,ok
414,365,3.0,pretty good
323,527,3.0,pretty good
41,103,1.0,no good =((
380,410,5.0,hay vcl
378,119,3.0,ok
90,201,3.0,pretty good
313,116,4.0,ok
395,446,3.0,ok
420,5,5.0,The best movie I've ever watched =))
425,320,3.0,Everyone can consider watching it
284,501,3.0,Everyone can consider watching it
284,488,4.0,Everyone can consider watching it
228,85,5.0,the best
418,167,3.0,pretty good
23,323,4.0,Everyone can consider watching it
387,135,3.0,pretty good
471,128,5.0,=))))))))))))
159,193,5.0,The best movie I've ever watched =))
275,324,3.0,ok
315,53,5.0,the best
29,373,3.0,ok
306,209,4.0,ok
156,343,3.0,Everyone can consider watching it
458,115,4.0,Everyone can consider watching it
135,329,4.0,Everyone can consider watching it
91,21,5.0,the best
4,218,4.0,pretty good
224,490,3.0,ok
296,285,4.0,Everyone can consider watching it
56,469,1.0,i don't like this
227,490,3.0,pretty good
21,342,3.0,ok
402,390,4.0,Everyone can consider watching it
374,47,4.0,Everyone can consider watching it
456,352,3.0,Everyone can consider watching it
489,177,3.0,Everyone can consider watching it
375,228,3.0,Everyone can consider watching it
303,254,5.0,hay vcl
146,186,3.0,pretty good
49,486,5.0,the best
260,484,5.0,The best movie I've ever watched =))
133,232,3.0,Everyone can consider watching it
364,562,4.0,Everyone can consider watching it
168,220,4.0,pretty good
118,540,3.0,pretty good
220,367,4.0,Everyone can consider watching it
117,279,2.0,i don't like this
429,250,5.0,hay vcl
190,390,3.0,ok
32,558,3.0,Everyone can consider watching it
226,106,4.0,ok
38,223,4.0,ok
373,194,5.0,The best movie I've ever watched =))
205,381,3.0,pretty good
158,295,5.0,the best
210,195,3.0,Everyone can consider watching it
178,267,3.0,ok
104,248,5.0,the best
155,277,5.0,the best
441,40,4.0,Everyone can consider watching it
271,563,4.0,ok
443,145,4.0,ok
138,480,4.0,ok
145,30,3.0,pretty good
448,137,4.0,Everyone can consider watching it
53,493,3.0,Everyone can consider watching it
130,447,4.0,ok
441,74,4.0,pretty good
115,564,3.0,ok
13,345,4.0,pretty good
131,190,3.0,pretty good
449,433,3.0,pretty good
388,345,5.0,the best
373,131,3.0,ok
458,432,3.0,Everyone can consider watching it
380,290,5.0,the best
283,171,3.0,pretty good
200,429,4.0,ok
167,317,5.0,the best
119,141,3.0,pretty good
302,456,3.0,Everyone can consider watching it
92,248,5.0,=))))))))))))
83,303,5.0,=))))))))))))
38,217,3.0,pretty good
211,273,5.0,the best
239,278,5.0,the best
496,199,5.0,the best
217,113,5.0,The best movie I've ever watched =))
12,58,4.0,ok
347,527,5.0,the best
287,300,3.0,Everyone can consider watching it
167,460,4.0,ok
259,355,3.0,pretty good
387,488,4.0,Everyone can consider watching it
281,529,5.0,the best
420,332,4.0,ok
476,47,4.0,pretty good
48,146,5.0,=))))))))))))
416,222,5.0,The best movie I've ever watched =))
393,555,5.0,The best movie I've ever watched =))
183,411,5.0,The best movie I've ever watched =))
135,94,4.0,Everyone can consider watching it
456,460,4.0,Everyone can consider watching it
342,369,4.0,ok
345,374,5.0,hay vcl
266,26,4.0,ok
342,24,3.0,Everyone can consider watching it
449,276,5.0,The best movie I've ever watched =))
103,331,3.0,pretty good
168,84,3.0,pretty good
415,191,2.0,ncc
53,522,4.0,Everyone can consider watching it
347,178,4.0,pretty good
482,43,5.0,hay vcl
357,16,4.0,Everyone can consider watching it
181,403,5.0,=))))))))))))
429,97,2.0,no good =((
470,484,4.0,Everyone can consider watching it
306,240,4.0,pretty good
140,479,3.0,pretty good
166,59,4.0,pretty good
190,411,5.0,the best
353,15,3.0,pretty good
24,39,4.0,ok
211,444,3.0,ok
21,118,3.0,Everyone can consider watching it
81,259,2.0,worst movies of all time
446,56,4.0,ok
127,123,3.0,ok
291,410,4.0,pretty good
418,71,3.0,ok
283,91,4.0,pretty good
409,144,5.0,the best
162,144,5.0,hay vcl
135,376,3.0,pretty good
354,35,2.0,ncc
495,20,4.0,Everyone can consider watching it
382,410,3.0,Everyone can consider watching it
269,527,4.0,pretty good
335,244,4.0,ok
306,255,3.0,pretty good
464,205,4.0,Everyone can consider watching it
316,168,4.0,Everyone can consider watching it
137,258,3.0,ok
18,537,5.0,=))))))))))))
242,316,4.0,Everyone can consider watching it
346,53,5.0,hay vcl
178,150,3.0,pretty good
179,404,5.0,the best
449,107,4.0,pretty good
66,251,3.0,ok
80,534,2.0,worst movies of all time
223,112,2.0,i don't like this
457,120,2.0,worst movies of all time
122,257,3.0,ok
27,165,4.0,ok
22,439,4.0,ok
460,490,5.0,the best
173,302,5.0,=))))))))))))
310,352,4.0,pretty good
356,364,3.0,pretty good
282,263,4.0,ok
452,270,3.0,Everyone can consider watching it
246,401,3.0,pretty good
146,310,4.0,Everyone can consider watching it
169,19,5.0,The best movie I've ever watched =))
488,2,4.0,Everyone can consider watching it
217,351,4.0,Everyone can consider watching it
210,224,4.0,ok
357,363,4.0,ok
434,366,3.0,ok
96,532,3.0,ok
220,375,4.0,pretty good
61,306,4.0,pretty good
7,51,4.0,Everyone can consider watching it
18,471,3.0,ok
294,390,4.0,pretty good
55,43,3.0,Everyone can consider watching it
48,423,4.0,Everyone can consider watching it
482,389,4.0,Everyone can consider watching it
257,504,4.0,pretty good
427,223,4.0,pretty good
456,547,4.0,pretty good
125,9,4.0,ok
158,410,4.5,the best
196,552,2.5,ncc
145,261,4.5,The best movie I've ever watched =))
412,481,3.5,Everyone can consider watching it
167,203,3.0,pretty good
465,61,2.0,ncc
412,523,3.0,ok
255,369,4.5,the best
404,9,4.0,Everyone can consider watching it
13,204,5.0,the best
430,325,5.0,The best movie I've ever watched =))
182,164,4.5,=))))))))))))
360,180,3.0,Everyone can consider watching it
487,364,4.5,The best movie I've ever watched =))
329,444,3.5,Everyone can consider watching it
50,457,3.0,Everyone can consider watching it
289,14,4.0,pretty good
29,244,2.0,worst movies of all time
382,3,3.5,Everyone can consider watching it
13,441,3.0,pretty good
109,6,4.0,Everyone can consider watching it
253,472,3.5,pretty good
188,180,3.5,Everyone can consider watching it
295,247,4.0,pretty good
121,231,4.0,Everyone can consider watching it
470,471,4.5,the best
23,308,2.5,no good =((
414,525,3.5,ok
439,450,4.5,hay vcl
141,261,4.0,Everyone can consider watching it
11,186,4.0,pretty good
453,121,4.5,the best
285,234,3.5,pretty good
38,490,4.0,ok
36,450,4.0,Everyone can consider watching it
282,317,2.5,i don't like this
413,558,2.5,worst movies of all time
57,148,4.0,pretty good
408,549,4.0,ok
64,316,3.0,pretty good
383,132,4.0,pretty good
224,84,4.0,Everyone can consider watching it
400,459,4.0,ok
235,482,3.0,pretty good
410,353,3.0,ok
349,428,3.0,pretty good
367,528,4.0,pretty good
94,114,3.0,ok
494,500,3.0,ok
26,144,5.0,=))))))))))))
325,324,4.0,ok
369,258,5.0,hay vcl
481,522,3.0,pretty good
60,265,3.0,ok
292,24,3.0,pretty good
339,251,3.0,pretty good
71,189,3.0,ok
272,308,2.0,worst movies of all time
499,84,4.0,pretty good
108,86,3.0,Everyone can consider watching it
117,131,3.0,ok
170,436,3.0,Everyone can consider watching it
301,43,4.0,pretty good
112,418,4.0,pretty good
349,140,3.0,ok
279,531,4.0,pretty good
341,548,2.0,ncc
303,331,3.0,pretty good
385,226,5.0,the best
121,333,3.0,Everyone can consider watching it
285,115,4.0,Everyone can consider watching it
23,37,3.0,pretty good
33,248,4.0,ok
173,103,3.0,ok
161,305,4.0,pretty good
122,161,3.0,ok
161,97,4.0,pretty good
276,464,3.0,Everyone can consider watching it
463,381,3.0,pretty good
44,104,5.0,=))))))))))))
463,481,3.0,pretty good
327,78,3.0,Everyone can consider watching it
440,423,3.0,pretty good
428,120,3.0,pretty good
318,564,3.0,ok
487,114,4.0,pretty good
204,200,4.0,ok
59,27,4.0,ok
102,509,5.0,the best
93,38,3.0,ok
445,425,3.0,pretty good
271,419,5.0,hay vcl
293,485,3.0,pretty good
314,396,4.0,Everyone can consider watching it
8,492,3.0,Everyone can consider watching it
257,342,3.0,Everyone can consider watching it
273,99,4.0,pretty good
373,165,5.0,the best
220,231,4.0,pretty good
222,91,4.0,pretty good
288,35,3.0,Everyone can consider watching it
420,323,4.0,pretty good
246,349,5.0,hay vcl
352,341,4.0,pretty good
63,224,5.0,hay vcl
93,63,4.0,ok
114,75,3.0,Everyone can consider watching it
318,46,4.0,Everyone can consider watching it
298,448,2.0,no good =((
392,252,1.0,ncc
348,71,5.0,=))))))))))))
395,430,4.0,pretty good
98,437,3.0,pretty good
464,193,4.0,pretty good
393,59,5.0,hay vcl
416,182,4.0,ok
394,291,4.0,ok
258,440,5.0,=))))))))))))
207,562,4.0,pretty good
50,256,2.0,no good =((
209,264,2.0,no good =((
273,150,3.0,Everyone can consider watching it
422,419,3.0,Everyone can consider watching it
137,173,4.0,Everyone can consider watching it
191,153,2.0,worst movies of all time
210,507,4.0,pretty good
354,449,3.0,ok
325,270,2.0,i don't like this
163,93,2.0,no good =((
38,15,4.0,pretty good
368,264,5.0,=))))))))))))
499,215,4.0,ok
364,318,3.0,pretty good
274,46,4.0,ok
162,273,3.0,pretty good
51,95,2.0,worst movies of all time
317,176,3.0,pretty good
372,409,4.0,pretty good
443,154,3.0,Everyone can consider watching it
445,259,2.0,no good =((
190,306,4.0,Everyone can consider watching it
394,157,2.0,i don't like this
366,305,4.0,pretty good
136,130,2.0,i don't like this
29,369,4.0,pretty good
188,340,3.0,Everyone can consider watching it
118,136,3.0,ok
417,29,3.0,ok
192,529,3.0,pretty good
61,213,5.0,hay vcl
69,555,3.0,ok
273,426,3.0,Everyone can consider watching it
238,314,2.0,worst movies of all time
300,262,3.0,ok
306,400,2.0,worst movies of all time
187,168,4.0,ok
291,564,5.0,The best movie I've ever watched =))
125,1,3.0,Everyone can consider watching it
338,482,5.0,The best movie I've ever watched =))
476,492,4.0,ok
202,250,3.0,ok
161,143,4.0,pretty good
493,182,3.0,ok
437,211,2.0,worst movies of all time
340,178,4.0,ok
450,2,4.0,pretty good
326,336,5.0,hay vcl
310,108,3.0,ok
95,310,2.0,worst movies of all time
286,538,3.0,ok
465,516,3.0,ok
159,283,2.0,ncc
446,342,3.0,Everyone can consider watching it
155,517,3.0,ok
218,187,4.0,ok
344,167,3.0,pretty good
9,477,4.0,pretty good
411,554,4.0,pretty good
376,89,4.0,ok
27,182,5.0,The best movie I've ever watched =))
150,421,3.0,ok
327,260,1.0,i don't like this
41,255,5.0,the best
169,230,4.0,pretty good
218,112,4.0,pretty good
39,521,5.0,The best movie I've ever watched =))
129,49,3.0,pretty good
468,76,3.0,pretty good
151,9,5.0,The best movie I've ever watched =))
399,93,5.0,The best movie I've ever watched =))
135,100,2.0,i don't like this
156,191,4.0,pretty good
199,354,4.0,pretty good
257,75,4.0,pretty good
195,335,5.0,=))))))))))))
4,137,4.0,ok
56,269,3.0,ok
229,493,4.0,ok
450,37,5.0,hay vcl
438,112,4.0,pretty good
421,87,5.0,hay vcl
286,354,5.0,The best movie I've ever watched =))
498,10,5.0,The best movie I've ever watched =))
203,405,4.0,ok
441,507,4.0,ok
244,152,3.0,ok
174,310,3.0,ok
358,167,4.0,Everyone can consider watching it
164,324,4.0,pretty good
322,524,3.0,ok
19,452,3.0,ok
129,364,3.0,Everyone can consider watching it
60,87,3.0,pretty good
219,456,3.0,ok
357,188,3.0,pretty good
221,65,3.0,ok
479,77,4.0,ok
448,519,3.0,pretty good
369,499,3.0,pretty good
84,400,3.0,pretty good
421,314,4.0,pretty good
358,386,3.0,pretty good
448,506,4.0,Everyone can consider watching it
153,274,3.0,ok
132,360,5.0,=))))))))))))
341,131,5.0,The best movie I've ever watched =))
153,399,3.0,Everyone can consider watching it
43,542,3.0,pretty good
417,412,4.0,Everyone can consider watching it
437,511,3.0,ok
121,310,4.0,pretty good
370,225,3.0,pretty good
339,121,3.0,ok
158,469,3.0,pretty good
276,186,3.0,ok
117,54,3.0,pretty good
279,550,5.0,=))))))))))))
109,274,3.0,Everyone can consider watching it
285,237,4.0,pretty good
310,122,4.0,pretty good
117,107,3.0,Everyone can consider watching it
122,222,4.0,ok
323,277,3.0,pretty good
199,308,4.0,Everyone can consider watching it
439,271,3.0,Everyone can consider watching it
348,272,2.0,ncc
264,199,2.0,no good =((
143,40,3.0,ok
371,534,1.0,worst movies of all time
85,458,3.0,ok
349,512,2.0,ncc
229,503,1.0,ncc
114,178,3.0,ok
428,381,4.0,pretty good
281,293,1.0,ncc
480,131,2.0,worst movies of all time
211,97,1.0,i don't like this
68,236,4.0,ok
400,331,2.0,worst movies of all time
38,232,2.0,ncc
164,96,3.0,Everyone can consider watching it
232,304,3.0,ok
295,199,3.0,pretty good
46,545,2.0,worst movies of all time
262,317,3.0,ok
63,259,1.0,ncc
171,550,3.0,Everyone can consider watching it
272,170,2.0,no good =((
56,29,3.0,pretty good
377,563,3.0,Everyone can consider watching it
470,227,2.0,no good =((
243,387,3.0,ok
279,206,1.0,ncc
268,543,3.0,pretty good
64,454,2.0,no good =((
72,48,3.0,ok
369,412,4.0,pretty good
489,28,2.0,no good =((
81,502,4.0,ok
171,155,3.0,Everyone can consider watching it
25,186,3.0,pretty good
378,518,4.0,pretty good
280,6,3.0,pretty good
311,86,3.0,pretty good
409,46,4.0,Everyone can consider watching it
38,237,4.0,ok
204,351,4.0,Everyone can consider watching it
376,24,4.0,pretty good
25,196,3.0,ok
472,45,2.0,worst movies of all time
94,488,3.0,pretty good
97,551,3.0,ok
326,201,4.0,pretty good
195,494,4.0,pretty good
450,542,5.0,the best
299,361,5.0,The best movie I've ever watched =))
298,205,5.0,The best movie I've ever watched =))
404,31,3.0,pretty good
293,323,5.0,=))))))))))))
98,203,4.5,The best movie I've ever watched =))
10,414,2.5,i don't like this
143,174,3.5,pretty good
277,550,4.0,ok
472,464,3.5,pretty good
74,316,4.0,Everyone can consider watching it
52,303,4.5,the best
382,464,4.5,=))))))))))))
161,168,4.5,=))))))))))))
275,276,4.0,ok
302,504,4.0,Everyone can consider watching it
19,143,3.5,Everyone can consider watching it
222,393,3.5,Everyone can consider watching it
295,97,4.0,pretty good
165,29,5.0,hay vcl
210,425,3.5,pretty good
455,561,4.5,hay vcl
412,65,3.5,ok
320,416,4.0,ok
128,393,3.5,ok
294,68,4.5,The best movie I've ever watched =))
308,23,4.0,pretty good
481,118,4.0,pretty good
475,256,4.5,the best
354,331,3.0,Everyone can consider watching it
109,233,3.5,Everyone can consider watching it
416,431,4.0,ok
462,530,3.5,pretty good
267,22,4.5,hay vcl
436,171,4.0,ok
285,98,2.0,ncc
482,244,4.0,ok
422,276,2.0,i don't like this
179,319,3.0,ok
423,307,3.0,ok
113,1,3.5,Everyone can consider watching it
404,450,4.5,The best movie I've ever watched =))
354,77,3.0,ok
284,340,3.5,pretty good
72,211,4.0,pretty good
208,107,4.5,the best
143,258,3.5,Everyone can consider watching it
82,193,1.5,worst movies of all time
177,497,4.0,pretty good
171,349,1.0,no good =((
480,380,4.0,pretty good
123,128,5.0,hay vcl
451,218,5.0,=))))))))))))
185,404,4.0,pretty good
191,193,5.0,The best movie I've ever watched =))
31,563,4.0,ok
185,380,3.0,ok
427,456,5.0,hay vcl
419,551,5.0,the best
484,120,4.0,ok
199,468,4.0,Everyone can consider watching it
48,288,3.0,pretty good
321,319,5.0,The best movie I've ever watched =))
390,365,4.0,pretty good
435,127,5.0,hay vcl
350,45,4.0,pretty good
141,5,4.0,pretty good
135,268,4.0,pretty good
43,66,5.0,The best movie I've ever watched =))
389,227,3.0,Everyone can consider watching it
413,260,4.0,pretty good
13,107,4.0,pretty good
146,285,4.0,Everyone can consider watching it
177,94,5.0,the best
479,72,2.0,ncc
471,518,2.0,ncc
18,345,3.5,Everyone can consider watching it
429,294,5.0,hay vcl
72,408,5.0,the best
435,270,4.5,the best
362,64,4.0,Everyone can consider watching it
57,26,2.5,worst movies of all time
118,175,2.5,ncc
308,405,3.0,ok
199,421,4.5,the best
426,418,3.5,Everyone can consider watching it
312,196,5.0,=))))))))))))
435,254,2.5,i don't like this
138,471,3.5,ok
305,72,3.0,pretty good
23,72,0.5,No review available
85,184,0.5,No review available
